0,0,0,0
1.000000,35,2.403846e-02,7.500000e-02
2.000000,38,2.609890e-02,7.500000e-02
3.000000,44,3.021978e-02,1.500000e-01
4.000000,55,3.777473e-02,1.500000e-01
5.000000,65,4.464286e-02,1.500000e-01
6.000000,73,5.013736e-02,1.750000e-01
7.000000,90,6.043956e-02,5.250000e-01
8.000000,106,7.142857e-02,5.250000e-01
9.000000,120,8.104396e-02,5.250000e-01
10.000000,128,8.653846e-02,5.250000e-01
11.000000,138,9.340659e-02,5.250000e-01
12.000000,150,1.016484e-01,5.250000e-01
13.000000,170,1.153846e-01,6.750000e-01
14.000000,187,1.250000e-01,6.750000e-01
15.000000,208,1.394231e-01,6.750000e-01
16.000000,226,1.517857e-01,6.750000e-01
17.000000,241,1.620879e-01,8.250000e-01
18.000000,261,1.758242e-01,8.250000e-01
19.000000,279,1.881868e-01,8.250000e-01
20.000000,301,2.026099e-01,8.250000e-01
21.000000,317,2.135989e-01,8.250000e-01
22.000000,350,2.362637e-01,8.250000e-01
23.000000,367,2.472527e-01,8.250000e-01
24.000000,383,2.582418e-01,8.250000e-01
25.000000,403,2.712912e-01,8.250000e-01
26.000000,418,2.795330e-01,8.250000e-01
27.000000,429,2.864011e-01,8.250000e-01
28.000000,450,3.008242e-01,8.250000e-01
29.000000,469,3.138736e-01,8.250000e-01
30.000000,498,3.331044e-01,8.750000e-01
31.000000,519,3.475275e-01,8.750000e-01
32.000000,539,3.605769e-01,8.750000e-01
33.000000,556,3.715659e-01,9.500000e-01
34.000000,573,3.825549e-01,9.500000e-01
35.000000,596,3.983516e-01,9.500000e-01
36.000000,615,4.107143e-01,9.500000e-01
37.000000,639,4.265110e-01,9.500000e-01
38.000000,660,4.395604e-01,9.500000e-01
39.000000,675,4.491758e-01,9.500000e-01
40.000000,688,4.574176e-01,9.500000e-01
41.000000,701,4.656593e-01,9.500000e-01
42.000000,717,4.766484e-01,9.500000e-01
43.000000,733,4.869505e-01,9.500000e-01
44.000000,748,4.972527e-01,9.500000e-01
45.000000,762,5.061813e-01,9.500000e-01
46.000000,781,5.192308e-01,9.500000e-01
47.000000,790,5.254121e-01,9.500000e-01
48.000000,815,5.425824e-01,9.500000e-01
49.000000,834,5.556319e-01,9.500000e-01
50.000000,854,5.686813e-01,9.500000e-01
51.000000,875,5.824176e-01,9.500000e-01
52.000000,897,5.968407e-01,9.500000e-01
53.000000,918,6.092033e-01,9.500000e-01
54.000000,937,6.222527e-01,9.500000e-01
55.000000,962,6.387363e-01,9.500000e-01
56.000000,980,6.510989e-01,9.500000e-01
57.000000,994,6.600275e-01,9.500000e-01
58.000000,1014,6.737637e-01,9.500000e-01
59.000000,1032,6.861264e-01,9.500000e-01
60.000000,1050,6.984890e-01,9.500000e-01
61.000000,1065,7.081044e-01,9.750000e-01
62.000000,1079,7.177198e-01,9.750000e-01
63.000000,1092,7.266484e-01,9.750000e-01
64.000000,1112,7.396978e-01,9.750000e-01
65.000000,1131,7.520604e-01,9.750000e-01
66.000000,1150,7.644231e-01,9.750000e-01
67.000000,1168,7.767857e-01,9.750000e-01
68.000000,1191,7.925824e-01,9.750000e-01
69.000000,1214,8.076923e-01,9.750000e-01
70.000000,1225,8.152473e-01,9.750000e-01
71.000000,1249,8.310440e-01,9.750000e-01
72.000000,1269,8.434066e-01,9.750000e-01
73.000000,1283,8.530220e-01,9.750000e-01
74.000000,1296,8.619505e-01,9.750000e-01
75.000000,1311,8.722527e-01,9.750000e-01
76.000000,1324,8.811813e-01,9.750000e-01
77.000000,1338,8.901099e-01,1
78.000000,1354,9.010989e-01,1
79.000000,1364,9.079670e-01,1
80.000000,1371,9.127747e-01,1
81.000000,1380,9.189560e-01,1
82.000000,1383,9.210165e-01,1
83.000000,1390,9.258242e-01,1
84.000000,1404,9.354396e-01,1
85.000000,1415,9.429945e-01,1
86.000000,1426,9.505495e-01,1
87.000000,1434,9.560440e-01,1
88.000000,1447,9.649725e-01,1
89.000000,1463,9.752747e-01,1
90.000000,1471,9.807692e-01,1
91.000000,1478,9.848901e-01,1
92.000000,1489,9.924451e-01,1
93.000000,1498,9.986264e-01,1
94.000000,1500,1,1
95.000000,1500,1,1
96.000000,1500,1,1
97.000000,1500,1,1
98.000000,1500,1,1
99.000000,1500,1,1
100.000000,1500,1,1
