0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
0.500000,0.500000,0.293002,0.085850,0.500000,0.293002,0.085850
