0,0,0,0
1.000000,18,1.236264e-02,0
2.000000,26,1.785714e-02,0
3.000000,35,2.403846e-02,0
4.000000,38,2.609890e-02,0
5.000000,46,3.159341e-02,0
6.000000,52,3.571429e-02,0
7.000000,64,4.395604e-02,0
8.000000,80,5.219780e-02,0
9.000000,96,6.318681e-02,0
10.000000,111,7.348901e-02,1.250000e-01
11.000000,121,8.035714e-02,1.250000e-01
12.000000,136,9.065934e-02,1.250000e-01
13.000000,156,1.043956e-01,1.250000e-01
14.000000,178,1.188187e-01,1.250000e-01
15.000000,218,1.462912e-01,2.750000e-01
16.000000,245,1.614011e-01,2.750000e-01
17.000000,265,1.751374e-01,2.750000e-01
18.000000,292,1.936813e-01,3.000000e-01
19.000000,321,2.135989e-01,3.250000e-01
20.000000,342,2.280220e-01,3.250000e-01
21.000000,371,2.472527e-01,3.250000e-01
22.000000,389,2.596154e-01,3.250000e-01
23.000000,409,2.712912e-01,3.250000e-01
24.000000,423,2.795330e-01,3.250000e-01
25.000000,438,2.891484e-01,3.250000e-01
26.000000,458,3.028846e-01,3.250000e-01
27.000000,482,3.193681e-01,4.000000e-01
28.000000,503,3.337912e-01,4.000000e-01
29.000000,520,3.447802e-01,4.000000e-01
30.000000,536,3.543956e-01,4.000000e-01
31.000000,546,3.612637e-01,4.000000e-01
32.000000,560,3.708791e-01,4.250000e-01
33.000000,581,3.846154e-01,4.500000e-01
34.000000,605,4.010989e-01,4.750000e-01
35.000000,624,4.134615e-01,5.000000e-01
36.000000,644,4.265110e-01,5.000000e-01
37.000000,668,4.429945e-01,5.000000e-01
38.000000,692,4.594780e-01,6.250000e-01
39.000000,711,4.725275e-01,6.500000e-01
40.000000,732,4.862637e-01,6.500000e-01
41.000000,755,5.020604e-01,6.750000e-01
42.000000,775,5.157967e-01,7.000000e-01
43.000000,796,5.295330e-01,7.000000e-01
44.000000,810,5.384615e-01,7.250000e-01
45.000000,829,5.515110e-01,7.250000e-01
46.000000,844,5.604396e-01,7.500000e-01
47.000000,864,5.741758e-01,7.500000e-01
48.000000,881,5.844780e-01,7.500000e-01
49.000000,902,5.982143e-01,7.500000e-01
50.000000,918,6.092033e-01,7.500000e-01
51.000000,937,6.222527e-01,7.500000e-01
52.000000,950,6.311813e-01,7.500000e-01
53.000000,962,6.394231e-01,7.500000e-01
54.000000,975,6.476648e-01,7.500000e-01
55.000000,992,6.586538e-01,7.500000e-01
56.000000,1003,6.655220e-01,7.500000e-01
57.000000,1020,6.771978e-01,7.500000e-01
58.000000,1032,6.854396e-01,7.500000e-01
59.000000,1048,6.957418e-01,1
60.000000,1058,7.026099e-01,1
61.000000,1077,7.156593e-01,1
62.000000,1092,7.252747e-01,1
63.000000,1108,7.362637e-01,1
64.000000,1127,7.486264e-01,1
65.000000,1140,7.575549e-01,1
66.000000,1158,7.699176e-01,1
67.000000,1178,7.836538e-01,1
68.000000,1192,7.925824e-01,1
69.000000,1205,8.008242e-01,1
70.000000,1217,8.090659e-01,1
71.000000,1225,8.145604e-01,1
72.000000,1239,8.234890e-01,1
73.000000,1254,8.337912e-01,1
74.000000,1265,8.406593e-01,1
75.000000,1280,8.502747e-01,1
76.000000,1292,8.585165e-01,1
77.000000,1302,8.646978e-01,1
78.000000,1315,8.736264e-01,1
79.000000,1326,8.811813e-01,1
80.000000,1336,8.880495e-01,1
81.000000,1349,8.969780e-01,1
82.000000,1361,9.052198e-01,1
83.000000,1378,9.168956e-01,1
84.000000,1388,9.237637e-01,1
85.000000,1400,9.313187e-01,1
86.000000,1412,9.395604e-01,1
87.000000,1423,9.471154e-01,1
88.000000,1427,9.498626e-01,1
89.000000,1437,9.567308e-01,1
90.000000,1446,9.629121e-01,1
91.000000,1454,9.684066e-01,1
92.000000,1463,9.745879e-01,1
93.000000,1472,9.807692e-01,1
94.000000,1478,9.848901e-01,1
95.000000,1482,9.876374e-01,1
96.000000,1485,9.896978e-01,1
97.000000,1492,9.945055e-01,1
98.000000,1496,9.972527e-01,1
99.000000,1500,1,1
100.000000,1500,1,1
