0,0,0,0
1.000000,27,1.854396e-02,0
2.000000,31,2.129121e-02,0
3.000000,38,2.609890e-02,0
4.000000,41,2.678571e-02,0
5.000000,49,3.228022e-02,0
6.000000,62,4.120879e-02,0
7.000000,65,4.326923e-02,0
8.000000,77,5.151099e-02,0
9.000000,79,5.288462e-02,0
10.000000,83,5.563187e-02,0
11.000000,91,6.112637e-02,0
12.000000,105,6.936813e-02,0
13.000000,119,7.829670e-02,0
14.000000,135,8.928571e-02,0
15.000000,153,1.016484e-01,0
16.000000,166,1.105769e-01,0
17.000000,186,1.243132e-01,0
18.000000,213,1.428571e-01,0
19.000000,240,1.607143e-01,0
20.000000,273,1.820055e-01,2.750000e-01
21.000000,303,2.012363e-01,2.750000e-01
22.000000,329,2.177198e-01,2.750000e-01
23.000000,347,2.293956e-01,2.750000e-01
24.000000,367,2.431319e-01,3.250000e-01
25.000000,384,2.541209e-01,3.250000e-01
26.000000,403,2.671703e-01,4.250000e-01
27.000000,420,2.788462e-01,4.500000e-01
28.000000,437,2.905220e-01,5.000000e-01
29.000000,456,3.028846e-01,6.750000e-01
30.000000,480,3.193681e-01,7.250000e-01
31.000000,504,3.351648e-01,7.750000e-01
32.000000,530,3.523352e-01,8.000000e-01
33.000000,553,3.674451e-01,8.000000e-01
34.000000,572,3.804945e-01,8.000000e-01
35.000000,602,4.010989e-01,8.000000e-01
36.000000,628,4.182692e-01,8.000000e-01
37.000000,658,4.381868e-01,8.000000e-01
38.000000,687,4.567308e-01,8.000000e-01
39.000000,707,4.697802e-01,8.000000e-01
40.000000,725,4.814560e-01,8.000000e-01
41.000000,737,4.896978e-01,8.000000e-01
42.000000,754,5.000000e-01,8.000000e-01
43.000000,773,5.123626e-01,8.000000e-01
44.000000,788,5.226648e-01,8.000000e-01
45.000000,809,5.364011e-01,8.000000e-01
46.000000,827,5.480769e-01,8.000000e-01
47.000000,845,5.604396e-01,8.000000e-01
48.000000,867,5.748626e-01,8.000000e-01
49.000000,888,5.892857e-01,8.000000e-01
50.000000,909,6.037088e-01,8.000000e-01
51.000000,925,6.146978e-01,8.000000e-01
52.000000,947,6.298077e-01,8.750000e-01
53.000000,961,6.394231e-01,8.750000e-01
54.000000,978,6.510989e-01,9.000000e-01
55.000000,997,6.641484e-01,9.000000e-01
56.000000,1019,6.792582e-01,9.250000e-01
57.000000,1034,6.895604e-01,9.250000e-01
58.000000,1054,7.019231e-01,9.500000e-01
59.000000,1070,7.122253e-01,9.500000e-01
60.000000,1084,7.218407e-01,9.500000e-01
61.000000,1099,7.307692e-01,9.500000e-01
62.000000,1118,7.438187e-01,9.500000e-01
63.000000,1139,7.575549e-01,9.500000e-01
64.000000,1150,7.651099e-01,9.500000e-01
65.000000,1171,7.795330e-01,9.500000e-01
66.000000,1186,7.891484e-01,9.500000e-01
67.000000,1201,7.994505e-01,9.500000e-01
68.000000,1221,8.125000e-01,9.500000e-01
69.000000,1234,8.214286e-01,9.500000e-01
70.000000,1251,8.331044e-01,9.500000e-01
71.000000,1271,8.468407e-01,9.500000e-01
72.000000,1281,8.537088e-01,9.500000e-01
73.000000,1295,8.633242e-01,9.500000e-01
74.000000,1310,8.736264e-01,9.500000e-01
75.000000,1321,8.811813e-01,9.500000e-01
76.000000,1331,8.880495e-01,9.500000e-01
77.000000,1351,9.010989e-01,9.500000e-01
78.000000,1362,9.086538e-01,9.500000e-01
79.000000,1369,9.134615e-01,9.750000e-01
80.000000,1390,9.265110e-01,9.750000e-01
81.000000,1398,9.320055e-01,9.750000e-01
82.000000,1408,9.381868e-01,1
83.000000,1419,9.457418e-01,1
84.000000,1425,9.491758e-01,1
85.000000,1433,9.546703e-01,1
86.000000,1440,9.587912e-01,1
87.000000,1452,9.670330e-01,1
88.000000,1456,9.697802e-01,1
89.000000,1462,9.739011e-01,1
90.000000,1471,9.800824e-01,1
91.000000,1476,9.835165e-01,1
92.000000,1481,9.869505e-01,1
93.000000,1484,9.890110e-01,1
94.000000,1488,9.917582e-01,1
95.000000,1491,9.938187e-01,1
96.000000,1494,9.958791e-01,1
97.000000,1496,9.972527e-01,1
98.000000,1499,9.993132e-01,1
99.000000,1500,1,1
100.000000,1500,1,1
