1.302344,1.497819,1.312972,0.992077,0.972775,1.118884,1.341580,1.258937,1.947023,0.880770
1.464228,1.425274,1.171686,1.326315,1.415265,1.073461,1.445854,1.259092,1.664017,0.856625
1.481758,1.249769,1.360538,1.383919,1.578209,0.980044,1.284869,1.531354,1.374742,0.772140
1.411701,1.269849,1.827102,1.431277,1.600016,0.906401,1.336283,1.685323,1.347877,0.802313
1.320757,1.421051,2.059200,1.537826,1.777039,0.901908,1.352742,1.643589,1.300466,0.891293
1.041182,1.420499,2.383284,1.935728,1.983948,0.880494,1.630477,1.720037,1.163017,1.966182
0.791384,1.434748,2.696225,1.570824,1.493544,0.849861,1.659538,1.696823,1.594580,2.446215
0.708115,1.502768,2.524909,1.752128,1.719100,1.269938,1.871579,1.377387,1.871583,2.807795
0.693348,1.497569,1.908160,1.908659,1.825282,1.440044,1.894184,1.152240,2.001346,3.217430
0.568060,1.404665,1.567518,1.962405,1.728035,1.693862,2.063270,0.994440,2.104546,3.393649
0.607666,1.457306,1.330739,1.846505,1.603892,1.826309,1.699020,0.882627,2.383869,2.256513
0.561031,1.536438,1.031240,2.138223,1.647974,2.010467,1.910437,0.785300,1.868189,1.873593
0.576910,1.721144,0.851811,2.094133,1.183008,1.517549,1.611760,0.859913,1.634988,1.665950
0.609419,1.671817,1.146682,2.311578,0.990798,1.309237,1.504282,0.910067,1.510021,1.250924
0.757892,1.670676,1.315979,2.606239,0.868622,1.003639,1.310675,0.959557,1.338217,1.053378
1.224992,1.679347,1.750208,2.356836,0.812563,0.822214,1.361204,0.938252,0.982698,1.177695
1.532956,1.562099,2.060041,2.149981,1.113580,0.679061,0.986532,1.316303,1.009459,1.009233
1.685227,1.300732,2.389792,2.216780,2.294029,1.055585,1.060314,2.342863,0.959889,0.824646
1.642891,1.524093,2.163423,1.933814,2.699480,1.427125,1.043093,3.399282,0.927404,0.843731
1.687911,1.538763,2.033203,1.700377,3.099642,1.813381,0.992911,5.573510,0.921731,1.185129
1.189170,1.414500,1.485962,1.833280,3.256873,2.091621,0.949702,6.442441,0.997474,1.119229
0.891241,1.442686,1.161410,1.973952,2.974382,2.142858,0.900361,6.523762,1.225348,1.623710
0.700694,1.462716,0.978861,1.624850,1.811851,1.881849,0.877002,5.538995,1.406011,1.866901
1.466971,1.119955,0.988771,1.388625,1.524774,3.160531,1.059606,4.540472,2.366279,2.044213
2.415730,1.051072,1.464538,1.166032,1.805745,3.380321,0.998687,2.330434,2.677458,2.995612
2.753301,1.014408,1.740093,1.115838,2.526752,3.659147,2.940573,1.537789,3.265598,3.393461
3.506044,1.156593,1.864614,0.920675,2.852605,4.080673,3.972272,1.185921,3.589598,4.397484
4.806610,1.285128,1.772799,2.862184,3.298800,4.245045,4.462833,1.152261,3.851345,6.658001
4.146942,1.333158,2.069962,3.310079,3.469699,2.635331,4.605958,1.109535,2.802544,7.144259
2.959225,1.468462,1.458044,3.589802,2.809338,2.072384,5.176578,1.128147,2.675108,5.977264
2.756330,1.669573,1.248245,3.671970,1.807572,2.165461,3.997633,1.108370,2.012074,6.744949
2.025171,1.360215,1.128532,4.350382,1.459745,1.801477,3.198351,1.007191,1.372016,5.331416
0.683576,1.144121,1.411264,2.442812,1.483108,1.733816,3.881095,0.961780,1.092551,2.871612
0.505985,1.153433,0.959257,2.143992,3.157467,2.084338,4.097144,0.847785,1.206350,2.425720
0.770203,1.469386,1.016325,1.845154,3.657637,2.723376,4.104935,0.822378,1.419204,2.246460
0.677374,3.366548,1.015202,1.681819,4.290673,2.048762,3.333368,0.810730,1.638964,1.008908
0.662128,4.042672,0.972417,0.891907,4.927323,2.595637,3.297350,0.902128,1.888693,0.997897
0.606019,4.941792,0.537410,0.872325,4.615846,2.774037,2.047932,1.607565,1.656215,0.969808
0.613439,5.456035,0.727031,0.721740,2.809153,2.501827,1.422621,1.878718,1.953825,0.740790
0.293521,5.026621,0.798500,0.666778,2.287984,1.798610,1.144478,2.139685,1.722281,0.904931
0.195479,2.854114,1.259995,0.664385,1.693582,3.001512,1.402564,2.131606,1.670862,1.276564
1.362490,2.352719,1.613746,0.740166,1.238322,2.301504,1.333848,2.096460,1.888068,1.354973
1.679022,3.318667,5.340657,0.751634,4.353697,2.104295,1.736043,1.289896,2.369535,1.677658
4.426483,3.712604,6.822842,0.892708,4.831894,2.277610,3.299589,0.990478,1.979566,2.065769
4.833243,4.119258,7.725891,1.082421,5.568819,3.402795,3.057688,0.689161,1.964417,2.009255
5.701739,4.518833,7.646880,2.878920,6.803910,2.202164,4.760879,0.913538,3.771126,1.603317
4.482116,4.681042,7.755618,3.309109,6.742959,2.477351,5.211265,2.650986,3.757714,1.572561
4.278293,2.973932,4.241371,3.665371,3.918750,5.086629,5.155074,6.085769,3.588732,1.471828
1.885303,2.652951,2.630983,3.896883,3.349345,5.550646,3.589292,6.904443,5.153729,1.001716
1.855694,2.419710,1.648453,4.481146,2.640938,4.506591,3.801110,7.728217,5.080823,0.800610
0.970508,2.207897,1.176664,2.720867,1.403418,5.148791,1.875703,7.715405,3.436025,0.841526
1.719420,2.780206,0.644012,2.396349,1.270461,5.091988,1.348380,5.873922,3.348927,0.750155
1.863105,3.023336,0.675573,2.023099,1.051979,2.528091,0.999106,2.558494,3.394010,0.505882
1.739530,2.374505,0.725511,1.620679,1.139742,1.732242,1.049994,2.368441,2.186040,0.476213
1.376620,2.139334,0.669851,0.789557,1.416111,1.765146,0.785927,2.260358,3.463928,0.486700
2.905150,2.491695,0.713326,0.639787,1.456572,1.138303,0.644385,2.345958,3.100545,0.592317
2.141636,1.559838,3.737096,0.476362,1.795166,0.837228,0.580110,2.422708,2.905323,0.702749
2.349951,1.184348,4.445175,2.506428,1.562383,1.504206,0.639339,2.505248,2.826515,0.632836
2.034483,1.175881,5.600268,4.140891,1.798213,1.675819,3.933342,1.869794,2.408021,0.759575
2.980820,1.229912,5.910923,4.682126,1.452001,1.629671,4.446540,1.199676,0.981506,0.798382
2.198486,0.669854,6.438712,4.992274,1.457030,1.717283,4.713568,0.777874,1.234429,0.591745
2.298289,0.839458,3.589483,5.133953,1.085585,1.875219,5.525453,0.796054,1.278118,0.357020
2.062905,1.340206,2.866581,3.372820,1.596666,1.227512,5.711381,0.589122,1.740166,1.751509
3.599194,1.479373,1.966717,1.941114,3.090196,1.034056,2.780510,0.746392,1.764856,1.693952
2.719165,1.472502,2.085758,1.936909,3.401868,0.953799,2.419389,2.064947,1.721718,1.861574
2.820174,1.729288,1.830856,2.252371,4.845905,0.787860,2.477900,3.026567,1.405853,3.822059
2.757654,3.385763,1.666982,2.174426,4.882252,0.684685,1.648242,3.149532,1.143938,4.264370
2.630829,2.778828,1.635260,2.863997,4.367517,0.665929,1.480660,3.658160,0.425491,2.993086
1.543524,2.702757,1.383292,2.938961,3.725144,0.638606,1.013591,3.522980,0.471835,5.169892
1.470510,2.657235,0.936187,2.410475,3.398927,2.391227,0.778920,2.415024,0.700079,5.043718
0.598867,2.623167,0.604507,1.742516,2.089355,2.660910,0.485595,1.435123,0.926221,3.259503
0.543953,0.897443,2.788036,2.446648,2.013160,3.402154,0.487011,1.155294,0.987780,6.664342
0.388303,1.152555,2.735990,1.390575,2.012087,3.726267,0.382626,0.741802,0.952600,7.038941
0.016017,1.119369,2.704848,1.192705,0.678271,7.168195,0.705262,1.137769,1.328240,5.057182
-0.021162,1.033368,2.930575,2.523696,0.675510,5.496010,0.820649,1.649629,1.023602,5.579099
0.292754,0.960367,2.981746,7.107311,0.439505,5.974002,0.744488,4.014569,0.747222,5.510098
6.951127,0.825556,0.859521,6.337225,0.391230,5.281454,0.759977,4.186770,0.708882,3.317896
13.857006,0.511353,1.100758,6.375422,0.359096,4.685296,3.274434,4.083008,0.736372,2.858032
13.983702,0.369814,0.990393,6.307186,0.334512,1.816528,2.931031,3.675300,0.337947,3.126683
14.415785,0.430428,0.739847,5.552343,0.460861,1.777600,4.664788,2.883447,0.509963,4.102511
14.321951,0.187035,1.133976,3.444107,0.432318,1.099536,9.304746,2.474548,3.601222,4.051698
10.184769,0.155505,1.031869,3.399664,0.918105,1.062985,9.363875,2.311089,4.006964,2.673955
4.492164,2.745261,1.552189,4.747253,1.678282,1.061805,7.500055,2.278432,3.919651,2.914760
5.048867,3.052483,1.532136,4.751293,1.977371,1.055547,7.628573,2.215011,3.803693,2.471379
4.787935,2.971653,1.798817,4.189854,1.809150,1.084149,5.914115,2.155388,6.211121,2.487728
4.657366,4.662844,1.288895,1.749055,2.324241,0.985007,3.162541,0.623964,3.892745,5.715443
2.272469,6.989439,1.268440,1.762170,1.907909,0.898628,3.652661,0.583204,3.422805,5.505057
1.201768,4.870125,0.313218,0.929156,1.359700,3.936708,3.064664,2.287418,4.534459,5.272291
1.629907,4.602973,0.285859,2.112908,1.031088,3.795025,2.981273,2.396991,4.544396,5.222048
2.085967,4.839612,0.069856,2.192678,2.111079,3.763934,3.055460,2.617323,2.702518,4.401847
2.189058,3.713182,0.141459,2.274869,1.647421,3.811093,1.197698,3.247823,2.522486,1.133549
2.153769,2.375223,0.093949,5.448835,1.535892,3.778449,0.793071,3.284266,5.501430,1.162154
3.023273,2.061434,0.143584,6.170742,1.273534,0.682616,0.692487,1.673628,4.389083,1.238950
2.551257,2.027030,0.106902,5.409127,1.258455,0.208162,1.298803,1.755307,4.689287,1.205137
2.040128,14.401566,0.872334,5.981731,1.602886,0.103229,1.454113,4.064218,3.963294,0.762993
1.915916,14.045934,1.548847,5.904683,3.109254,0.314555,1.487066,4.260300,3.531188,2.664438
1.836887,14.077079,1.562685,4.812724,4.717112,0.711488,1.543118,4.268840,2.204858,4.840889
1.541830,14.263278,1.699324,4.523849,4.792988,2.111362,2.762048,4.170271,2.218402,4.732780
1.217744,14.360352,3.039082,5.809349,7.178109,4.322594,2.636486,3.954723,2.224395,6.177851
1.291874,6.872749,2.449953,5.433034,5.765648,4.448916,2.329832,3.809215,3.707108,5.909231
1.340687,6.913958,1.828490,6.096585,4.768212,4.272462,2.287704,2.515753,3.554114,4.098287
1.328448,6.316163,1.843161,4.332484,3.903737,3.924705,2.015857,2.456704,2.130450,2.368378
1.095226,6.062434,1.661343,3.460632,3.820625,2.823084,1.425274,2.440091,2.069448,2.662277
0.850649,9.698613,0.576979,2.913363,2.490442,1.400517,2.287671,2.435730,1.730007,3.651078
0.745971,4.636738,0.314082,2.622946,2.439591,1.253189,2.183445,2.983171,1.093020,3.690974
0.634509,4.519210,0.106854,2.053758,2.850174,1.153950,2.135195,5.327123,1.942593,3.809026
1.552841,4.858887,0.935575,1.777437,2.109825,1.356844,2.177010,5.359515,3.835631,3.400774
1.206972,4.918169,0.894050,1.663250,2.092611,3.429839,1.505019,5.447806,8.845569,3.329060
1.233345,2.923365,1.072625,1.255334,2.675792,6.052237,1.039712,5.505144,8.991073,0.909286
2.188014,2.924753,2.969193,1.290227,2.790620,6.077435,1.123871,2.572439,8.172611,0.832324
8.158418,2.906527,7.834910,1.180027,2.561328,6.807459,1.121755,0.236652,7.712845,0.880349
7.778808,2.253543,7.465644,1.541647,2.938666,7.434063,1.064459,0.222945,6.268891,1.252537
7.696998,4.272418,7.953579,2.358539,5.225502,5.876805,4.036897,0.115624,4.541168,1.436098
8.653107,2.608073,10.100897,2.015414,4.888701,3.699325,3.614879,0.128598,4.428558,6.165698
8.991834,2.743769,8.217863,2.023078,5.993586,3.700448,3.522301,2.490743,4.414773,6.097580
6.960412,2.936660,3.851722,1.997019,5.301192,3.157490,3.534386,5.264571,4.327874,5.799695
6.481654,2.969415,3.395518,1.833057,4.999172,5.871017,3.650356,5.269118,7.116175,5.503745
6.487895,3.347105,13.499695,1.379977,3.797577,5.271755,3.263179,6.004165,3.861524,5.756429
5.383329,3.327771,11.294121,0.915620,2.895474,4.765463,3.648393,5.943277,4.234189,0.952485
4.462308,3.150078,11.335157,1.093382,2.640898,5.698760,7.737307,4.600842,5.038272,2.214264
1.333063,2.987774,11.104027,1.990104,2.528945,7.801315,8.189504,1.816159,4.763885,3.954923
1.299289,2.995319,11.125599,1.683270,2.569598,4.223957,8.231465,1.825685,1.437681,3.874680
1.809869,4.736791,6.765995,1.264624,13.448948,4.018506,12.441525,1.163280,1.833332,3.348822
2.639164,6.695610,6.630986,1.263273,13.219804,4.837840,13.638161,1.167152,1.760805,5.334844
2.853020,8.960088,6.581574,3.886067,12.321604,4.323328,13.291025,0.291697,1.096541,4.983847
2.270661,9.694260,8.052904,2.938421,12.402145,2.331052,13.268272,1.203538,1.058201,3.945882
2.225027,9.845466,8.040101,2.941508,12.719961,4.710395,13.213686,1.130484,9.043940,3.813430
1.681709,7.351828,1.873434,2.937503,2.125421,4.714690,6.480358,2.420223,10.699966,5.179040
0.815794,5.457589,1.992970,7.209286,2.075219,4.183502,4.395353,2.833144,10.456349,4.477276
0.207926,4.225642,2.187534,5.004209,3.960255,3.750664,7.162942,4.721118,10.535306,7.122578
1.803785,3.958904,1.720372,5.033166,4.010940,3.568792,6.925867,4.812176,10.596812,6.437203
1.836720,3.906989,9.812246,5.991577,3.742783,1.138533,6.961206,11.538996,6.601109,7.071545
1.969008,2.624480,12.465102,7.576042,4.558505,1.128047,9.233870,10.203553,7.527452,6.253160
2.241701,3.519278,12.408690,4.356985,4.696462,1.182152,12.515502,9.901058,8.234489,5.371576
3.664958,2.555634,12.657320,4.977762,3.255231,1.173500,6.627642,7.857418,8.269802,4.164352
2.008131,2.062176,11.616309,7.432940,3.676514,3.584935,6.618069,7.103036,8.436707,5.337697
3.351659,2.431019,8.116608,6.788213,3.545979,9.343858,6.593972,1.600602,7.543358,5.133806
10.398485,2.021344,5.760048,7.518508,1.370098,10.347656,4.372324,10.539102,6.942105,4.593616
10.159873,1.062745,5.699757,7.198209,1.136089,9.589887,5.032234,10.449652,6.263930,5.034358
8.798893,1.482866,6.027797,7.485617,0.772610,10.833515,5.297156,14.300964,7.535375,2.670485
8.721342,1.487657,7.393154,10.827902,0.926565,8.329989,5.621288,15.483852,7.441887,2.677314
7.345248,1.376392,3.147963,13.101011,0.901831,3.434352,5.594167,14.666308,7.951435,2.996328
3.942005,1.537069,5.174434,10.892265,1.035274,3.356701,6.347822,10.647199,5.996083,2.817875
4.411256,1.493790,5.145139,10.192627,7.918180,3.060597,2.540803,10.839576,6.452368,4.075977
4.385683,0.946089,9.372790,8.812277,7.807501,1.914018,1.763967,7.550224,6.299920,4.053279
4.900640,0.936744,8.335488,3.008861,7.758698,1.904045,2.020376,7.837636,6.252289,13.766173
5.428155,0.501443,8.142686,1.288470,7.775086,9.310633,2.225430,7.616402,2.688304,13.132549
1.658502,0.475621,5.973538,1.621420,7.724802,9.115537,1.444585,2.731650,2.348272,13.214089
1.138570,0.461452,5.868737,1.677362,2.229075,13.395669,3.431094,4.118943,1.840892,13.224105
3.721978,0.599024,7.271125,1.922713,2.235028,14.404798,4.180629,3.967152,0.489950,13.294377
3.316187,1.399078,7.218283,3.514440,1.667309,14.452166,3.514331,2.469095,0.454237,4.913497
2.809147,1.328637,7.732556,2.888325,7.652664,6.341480,3.378151,2.347654,0.300531,6.234059
3.614263,2.118258,7.735952,2.837067,8.265851,5.725683,3.355460,2.513692,4.103660,6.241144
3.833910,7.242735,7.733847,2.981996,6.898562,5.142590,3.041881,2.947190,4.199661,4.757917
2.616105,7.192222,1.398879,2.790332,6.895727,4.226000,2.474110,2.555116,4.215200,4.753712
2.725883,6.759402,1.659944,2.013290,13.593403,4.191239,2.415906,2.375327,4.206532,3.049779
2.683557,6.820785,1.065116,1.785853,8.762780,4.088124,2.428890,2.407502,6.738051,1.730678
1.857511,6.839677,1.097681,1.409797,8.136352,4.028934,2.427107,2.276133,4.870289,1.688715
1.816471,6.062377,1.445465,1.256023,9.938713,5.290610,0.617090,0.275636,4.764505,1.277113
1.212395,7.604175,1.412079,0.958941,10.305869,6.668190,0.529862,1.420300,4.744219,1.240552
0.959805,7.215297,0.760528,0.104128,9.126118,8.971825,1.380271,1.929062,4.729157,1.783985
2.549059,7.149313,1.799087,16.068136,16.219902,10.778216,1.219636,1.872693,2.863410,1.743213
3.575222,6.634310,4.944544,16.196417,16.287467,10.821023,1.247931,3.957103,2.232114,2.647028
3.467367,2.273717,5.403756,16.132653,14.567591,6.029346,5.270650,5.519661,2.296052,2.668122
2.675625,1.506838,5.933146,16.401425,14.278802,6.408802,5.100925,4.670246,2.375121,2.658404
2.588998,1.430434,6.631300,23.149677,8.892610,5.647787,4.629751,4.182589,2.410234,2.490459
2.015155,1.428537,7.525996,14.292093,0.687783,4.578575,11.219250,5.658628,1.886602,3.063174
1.943698,2.215379,6.349625,14.263820,2.326353,5.317538,11.823730,4.131753,0.483847,2.362751
19.108909,2.403229,6.129603,14.505797,2.258371,5.174492,10.130059,4.162833,4.655970,2.216399
19.138051,3.066811,5.824594,14.353569,2.249762,3.701707,10.577826,5.736946,13.759425,3.439235
31.834283,3.133991,6.231904,12.396078,2.204781,2.361779,13.881142,5.695380,13.779336,2.231976
31.511557,3.752551,4.258038,5.513337,2.173352,2.579797,9.002489,5.701652,13.791890,3.151443
31.566586,3.269826,2.205288,5.560283,0.440111,1.763176,8.468204,5.294800,13.887374,4.379276
21.602608,6.604728,4.460908,5.357138,0.414222,2.818262,7.216340,4.006939,12.798017,4.737438
24.285134,6.726952,4.358282,5.503476,2.651986,2.385386,6.941928,2.461324,10.503012,3.518375
18.745315,6.669501,5.460211,4.473617,5.628266,2.228554,3.652102,4.359722,12.484555,3.491245
20.369571,6.057981,5.580202,4.381109,5.650069,3.106569,2.218555,4.807153,12.565315,3.137788
19.933294,6.939415,9.922599,4.458716,5.641479,3.594567,2.096611,4.873842,12.975395,2.263645
12.835774,6.710177,9.341417,8.000033,8.874534,5.845054,1.522763,4.518189,11.871670,1.917807
10.535678,8.401060,13.078471,8.079441,7.448567,5.846220,2.090962,5.667280,20.953243,4.545595
4.101904,13.776133,11.036752,6.818931,5.538712,5.792645,2.465253,5.008313,19.903782,4.675519
2.200129,14.049234,10.988778,6.900216,5.534007,4.013151,8.200477,4.949884,19.800847,5.282622
2.475482,22.168381,9.601643,8.130765,5.731858,3.585435,8.321621,4.664060,19.501381,5.057804
2.449149,24.162171,8.510205,6.843448,4.930249,1.513491,9.044786,5.073031,18.195874,4.927831
2.372586,21.145852,7.838997,6.716257,4.168771,1.737074,8.327078,5.759625,10.194217,6.617996
1.831326,18.542316,7.704214,4.339118,2.978960,31.206265,7.580094,4.889799,9.372421,6.491111
1.607699,19.649458,11.799443,6.576456,5.062222,33.252369,1.629367,8.433143,9.571863,5.793678
0.957865,12.352095,9.641348,5.808867,4.850438,34.550269,1.534609,11.276218,9.511937,5.382758
1.473557,12.056546,8.562005,4.939987,2.472593,34.883728,1.593916,10.900249,8.885295,8.120576
3.677308,11.906796,5.495984,5.108081,7.223557,34.910775,1.930678,14.022790,1.434068,7.012346
3.668433,9.262971,5.764491,5.203914,7.414296,16.165014,1.921202,14.457480,1.455779,7.154262
3.724237,9.084293,3.554470,4.906381,6.335607,14.601217,4.624707,9.064412,1.230110,6.038780
3.619762,7.817059,3.187645,4.426304,10.891800,14.410027,4.685880,8.951212,1.215023,6.675140
4.067959,3.234089,3.088107,3.576615,10.899006,14.343627,3.393674,10.156834,1.182779,4.488070
1.987529,3.277296,2.976148,3.302084,6.034085,14.282868,4.930725,4.938901,0.872471,3.228360
1.924706,3.211351,10.070439,3.149330,13.253841,3.762909,4.878191,4.159338,1.003325,5.567196
1.784534,2.086604,8.201651,1.119113,12.840094,3.555360,2.096858,4.132184,1.079323,5.579804
1.858261,1.119704,7.724199,0.969486,11.175117,2.504929,7.297723,1.378358,1.140914,5.141599
3.003537,0.969085,7.773622,3.815232,11.179125,2.041123,7.792412,1.020561,1.329066,8.341494
3.068480,0.974462,7.813681,6.004037,14.822964,1.989812,6.669493,1.269572,1.229849,7.058189
3.052568,0.949602,7.513505,6.015595,11.628029,1.892186,11.428526,2.611787,1.078425,5.908649
3.779903,0.900073,7.444380,6.008581,20.595809,1.725564,11.592357,4.252090,0.971874,6.275087
3.770200,1.013848,7.469253,6.264687,17.800775,1.868396,9.050447,4.267090,2.446169,13.950919
2.925487,0.874780,7.865083,6.140365,17.869000,1.146513,8.584478,3.981230,3.354992,14.294531
2.479753,0.683056,10.607468,4.653806,14.320049,1.157454,7.846574,4.142579,4.491480,13.623403
4.926424,0.654405,3.832959,13.500193,12.361514,1.681707,4.776597,3.626795,6.474582,15.707009
4.459677,0.671994,4.287335,13.469272,7.792655,1.593557,4.645973,4.177829,6.686357,15.376517
4.353494,0.273179,4.885412,15.495588,9.807020,7.062551,1.892276,12.456646,6.596622,11.139643
3.360414,1.860124,4.495514,12.258811,9.796075,6.901191,1.849335,12.010017,6.746212,7.119576
3.999426,1.817910,2.655955,12.569822,9.871041,6.857252,2.119859,12.619174,6.227031,7.194266
5.595297,1.829972,9.150289,6.836365,9.418273,6.657257,10.988311,14.104753,4.238815,7.311104
5.412929,2.390371,9.147847,8.279024,5.602266,6.642491,10.996430,14.760731,8.975554,7.396998
5.476900,4.890428,8.619561,8.402429,5.085547,5.217508,11.019827,11.001641,12.092330,4.024777
6.030854,3.393800,9.413927,8.489221,5.042070,5.132903,11.126599,15.756511,10.879685,3.998831
32.150976,3.599404,9.575382,7.822049,4.966688,5.112138,10.980690,15.121531,10.212770,39.233765
28.435988,19.235176,7.944274,4.753161,3.606295,4.863707,11.036628,12.808807,11.723751,36.762532
28.659250,18.804701,7.523676,4.850983,3.619081,4.859462,11.824726,10.396406,9.748654,36.952797
28.791590,17.316488,7.684295,2.455461,9.131834,0.625190,11.963172,10.845669,7.693564,36.996404
28.025004,17.641162,6.884030,2.740751,9.213865,0.605978,15.020033,6.229183,7.622363,37.132398
6.694787,17.508043,5.786702,10.720094,9.228093,0.559329,14.869885,5.812693,7.610765,6.764290
8.746210,10.221231,0.923259,10.836308,8.868113,0.453150,4.308154,5.900717,6.028710,5.945566
8.506418,10.107603,0.873031,15.252438,8.256653,8.940674,3.798568,12.230604,3.014979,5.766359
8.402777,15.275785,1.750666,15.340784,6.620689,8.971167,6.773272,10.633773,1.071859,9.030783
8.792310,14.894349,2.980613,15.505558,6.538112,10.679562,6.131544,12.361744,13.222621,9.022801
5.655665,14.915270,4.286018,11.647910,6.501717,12.881741,6.245273,12.416136,13.342492,6.802452
12.920651,7.522569,3.971344,12.000537,6.498968,13.350031,6.263028,12.333357,13.383349,7.536923
12.900827,8.013156,6.618907,7.179725,6.312359,9.214037,10.523360,5.610008,13.867228,7.742874
12.893150,6.835809,5.474658,8.076271,1.395419,9.220180,9.188563,6.077341,13.303112,4.654116
12.684659,6.751234,7.392960,7.530683,1.400745,7.704705,10.439409,25.274108,8.699266,4.620822
20.439265,19.859468,6.749352,3.093743,1.371269,7.107828,10.606218,27.044125,8.593348,2.136341
10.918680,19.033225,6.789883,10.239976,1.333536,6.659687,21.763332,27.231345,8.530033,1.292600
11.063704,18.584700,5.005596,9.742102,1.103680,2.379526,19.739719,27.339846,8.194756,1.083397
11.114345,15.907303,5.455154,8.815924,0.584938,11.220145,22.859343,23.932292,8.227055,2.715863
11.711516,15.974665,9.018381,10.418353,0.552004,11.097476,20.969734,11.316355,1.321048,3.387218
9.035208,7.658835,13.718340,10.403574,0.669031,9.624645,20.911769,10.902148,1.330460,5.787316
10.990662,7.742013,13.714488,8.144623,18.352235,9.863988,16.291361,10.800653,1.599318,8.705058
10.875706,8.061108,12.955627,7.570984,18.284214,10.078511,19.082221,10.774449,1.764475,8.703660
10.980663,7.430863,12.580718,7.751680,19.339189,4.412652,15.162371,10.542915,1.967100,6.741573
10.960594,7.416075,5.813100,6.369942,19.397400,4.361421,13.428659,2.282165,1.748331,8.898910
3.665792,2.856524,3.844184,7.314286,19.370701,4.860969,14.909126,3.269082,13.321327,9.503968
2.975925,2.852497,3.810027,1.960108,11.666899,4.700725,8.477909,3.269926,15.812842,8.270211
4.627017,3.588310,3.702936,1.877112,11.652871,4.843006,6.503309,3.334355,25.795313,8.253938
4.509768,4.813449,3.598267,1.663316,11.138593,1.951825,6.254539,3.513535,26.173466,8.460310
3.885295,6.721485,4.683511,1.570745,12.046779,3.753455,6.378345,8.566673,26.010415,10.036182
4.001367,6.700213,1.674622,1.353283,13.383943,3.126125,5.891319,7.304566,19.860186,6.876389
2.683780,6.981717,1.731007,1.397214,3.465067,3.032580,6.573952,8.680745,17.886008,5.172801
1.644864,7.721754,2.158753,1.441326,3.441849,4.314746,3.421546,9.810488,9.940629,7.187451
