0,0,0,0
1.000000,24,1.648352e-02,0
2.000000,24,1.648352e-02,0
3.000000,24,1.648352e-02,0
4.000000,24,1.648352e-02,0
5.000000,24,1.648352e-02,0
6.000000,24,1.648352e-02,0
7.000000,24,1.648352e-02,0
8.000000,25,1.717033e-02,0
9.000000,28,1.923077e-02,0
10.000000,36,2.472527e-02,1.250000e-01
11.000000,63,4.258242e-02,1.250000e-01
12.000000,85,5.769231e-02,2.000000e-01
13.000000,104,7.005495e-02,4.500000e-01
14.000000,117,7.898352e-02,4.500000e-01
15.000000,134,8.997253e-02,4.500000e-01
16.000000,157,1.057692e-01,4.750000e-01
17.000000,174,1.174451e-01,6.750000e-01
18.000000,196,1.325549e-01,7.500000e-01
19.000000,211,1.428571e-01,7.500000e-01
20.000000,227,1.524725e-01,7.500000e-01
21.000000,251,1.689560e-01,7.500000e-01
22.000000,276,1.854396e-01,7.500000e-01
23.000000,306,2.053571e-01,7.500000e-01
24.000000,334,2.232143e-01,7.500000e-01
25.000000,360,2.410714e-01,7.500000e-01
26.000000,386,2.589286e-01,7.750000e-01
27.000000,408,2.740385e-01,8.000000e-01
28.000000,424,2.836538e-01,9.000000e-01
29.000000,441,2.953297e-01,9.000000e-01
30.000000,453,3.035714e-01,9.000000e-01
31.000000,471,3.159341e-01,9.000000e-01
32.000000,497,3.331044e-01,9.000000e-01
33.000000,515,3.447802e-01,9.000000e-01
34.000000,535,3.585165e-01,9.000000e-01
35.000000,557,3.736264e-01,9.000000e-01
36.000000,576,3.866758e-01,9.000000e-01
37.000000,598,4.017857e-01,9.000000e-01
38.000000,618,4.155220e-01,9.000000e-01
39.000000,636,4.278846e-01,9.000000e-01
40.000000,663,4.464286e-01,9.000000e-01
41.000000,681,4.587912e-01,9.000000e-01
42.000000,697,4.690934e-01,9.000000e-01
43.000000,721,4.855769e-01,9.000000e-01
44.000000,743,5.006868e-01,9.000000e-01
45.000000,766,5.151099e-01,9.250000e-01
46.000000,778,5.233516e-01,9.250000e-01
47.000000,794,5.336538e-01,9.500000e-01
48.000000,806,5.405220e-01,1
49.000000,821,5.494505e-01,1
50.000000,836,5.597527e-01,1
51.000000,852,5.707418e-01,1
52.000000,866,5.796703e-01,1
53.000000,889,5.947802e-01,1
54.000000,910,6.085165e-01,1
55.000000,933,6.236264e-01,1
56.000000,961,6.414835e-01,1
57.000000,985,6.572802e-01,1
58.000000,1008,6.730769e-01,1
59.000000,1029,6.868132e-01,1
60.000000,1056,7.053571e-01,1
61.000000,1077,7.197802e-01,1
62.000000,1089,7.280220e-01,1
63.000000,1105,7.390110e-01,1
64.000000,1119,7.479396e-01,1
65.000000,1129,7.548077e-01,1
66.000000,1142,7.637363e-01,1
67.000000,1150,7.685440e-01,1
68.000000,1159,7.747253e-01,1
69.000000,1165,7.788462e-01,1
70.000000,1175,7.850275e-01,1
71.000000,1187,7.932692e-01,1
72.000000,1199,8.008242e-01,1
73.000000,1207,8.056319e-01,1
74.000000,1221,8.145604e-01,1
75.000000,1234,8.234890e-01,1
76.000000,1247,8.324176e-01,1
77.000000,1266,8.454670e-01,1
78.000000,1287,8.598901e-01,1
79.000000,1302,8.695055e-01,1
80.000000,1321,8.825549e-01,1
81.000000,1343,8.969780e-01,1
82.000000,1364,9.107143e-01,1
83.000000,1385,9.251374e-01,1
84.000000,1401,9.354396e-01,1
85.000000,1420,9.471154e-01,1
86.000000,1432,9.553571e-01,1
87.000000,1444,9.629121e-01,1
88.000000,1448,9.656593e-01,1
89.000000,1456,9.704670e-01,1
90.000000,1458,9.718407e-01,1
91.000000,1459,9.725275e-01,1
92.000000,1460,9.732143e-01,1
93.000000,1462,9.745879e-01,1
94.000000,1466,9.773352e-01,1
95.000000,1467,9.780220e-01,1
96.000000,1475,9.828297e-01,1
97.000000,1481,9.869505e-01,1
98.000000,1491,9.938187e-01,1
99.000000,1500,1,1
100.000000,1500,1,1
