0,0,0,0
1.000000,33,2.266484e-02,0
2.000000,37,2.541209e-02,0
3.000000,39,2.678571e-02,0
4.000000,41,2.815934e-02,0
5.000000,48,3.296703e-02,7.500000e-02
6.000000,50,3.434066e-02,7.500000e-02
7.000000,54,3.708791e-02,7.500000e-02
8.000000,67,4.601648e-02,1.000000e-01
9.000000,73,5.013736e-02,1.500000e-01
10.000000,80,5.494505e-02,2.000000e-01
11.000000,101,6.936813e-02,2.250000e-01
12.000000,106,7.280220e-02,2.250000e-01
13.000000,117,8.035714e-02,2.750000e-01
14.000000,146,1.002747e-01,2.750000e-01
15.000000,175,1.201923e-01,2.750000e-01
16.000000,195,1.339286e-01,2.750000e-01
17.000000,214,1.469780e-01,2.750000e-01
18.000000,234,1.607143e-01,2.750000e-01
19.000000,249,1.710165e-01,2.750000e-01
20.000000,265,1.820055e-01,2.750000e-01
21.000000,291,1.998626e-01,3.500000e-01
22.000000,309,2.122253e-01,3.500000e-01
23.000000,328,2.245879e-01,3.500000e-01
24.000000,349,2.390110e-01,3.500000e-01
25.000000,368,2.513736e-01,3.500000e-01
26.000000,398,2.719780e-01,3.500000e-01
27.000000,429,2.925824e-01,3.500000e-01
28.000000,450,3.063187e-01,3.500000e-01
29.000000,475,3.221154e-01,3.500000e-01
30.000000,502,3.399725e-01,3.500000e-01
31.000000,525,3.550824e-01,3.750000e-01
32.000000,549,3.715659e-01,4.000000e-01
33.000000,568,3.846154e-01,4.000000e-01
34.000000,592,4.010989e-01,4.000000e-01
35.000000,623,4.223901e-01,4.000000e-01
36.000000,647,4.388736e-01,4.000000e-01
37.000000,674,4.574176e-01,4.000000e-01
38.000000,696,4.725275e-01,4.000000e-01
39.000000,716,4.862637e-01,4.000000e-01
40.000000,734,4.986264e-01,4.250000e-01
41.000000,754,5.123626e-01,4.500000e-01
42.000000,772,5.240385e-01,4.750000e-01
43.000000,788,5.350275e-01,6.000000e-01
44.000000,804,5.460165e-01,6.500000e-01
45.000000,821,5.570055e-01,7.000000e-01
46.000000,842,5.714286e-01,7.250000e-01
47.000000,857,5.803571e-01,7.500000e-01
48.000000,876,5.927198e-01,7.750000e-01
49.000000,900,6.071429e-01,8.000000e-01
50.000000,920,6.208791e-01,8.250000e-01
51.000000,942,6.346154e-01,8.250000e-01
52.000000,957,6.442308e-01,8.250000e-01
53.000000,975,6.559066e-01,8.250000e-01
54.000000,991,6.655220e-01,8.750000e-01
55.000000,1011,6.778846e-01,8.750000e-01
56.000000,1022,6.854396e-01,9.000000e-01
57.000000,1044,7.005495e-01,9.000000e-01
58.000000,1058,7.101648e-01,9.250000e-01
59.000000,1077,7.225275e-01,9.250000e-01
60.000000,1094,7.342033e-01,9.250000e-01
61.000000,1105,7.410714e-01,9.500000e-01
62.000000,1130,7.582418e-01,9.500000e-01
63.000000,1145,7.678571e-01,9.750000e-01
64.000000,1162,7.795330e-01,9.750000e-01
65.000000,1177,7.891484e-01,9.750000e-01
66.000000,1192,7.987637e-01,9.750000e-01
67.000000,1207,8.090659e-01,9.750000e-01
68.000000,1221,8.179945e-01,9.750000e-01
69.000000,1239,8.303571e-01,9.750000e-01
70.000000,1251,8.379121e-01,9.750000e-01
71.000000,1266,8.475275e-01,9.750000e-01
72.000000,1281,8.571429e-01,1
73.000000,1293,8.640110e-01,1
74.000000,1303,8.708791e-01,1
75.000000,1317,8.804945e-01,1
76.000000,1326,8.859890e-01,1
77.000000,1336,8.921703e-01,1
78.000000,1345,8.983516e-01,1
79.000000,1357,9.065934e-01,1
80.000000,1369,9.148352e-01,1
81.000000,1379,9.217033e-01,1
82.000000,1393,9.299451e-01,1
83.000000,1405,9.375000e-01,1
84.000000,1411,9.416209e-01,1
85.000000,1420,9.471154e-01,1
86.000000,1432,9.553571e-01,1
87.000000,1439,9.601648e-01,1
88.000000,1444,9.629121e-01,1
89.000000,1453,9.690934e-01,1
90.000000,1460,9.739011e-01,1
91.000000,1467,9.780220e-01,1
92.000000,1472,9.814560e-01,1
93.000000,1478,9.855769e-01,1
94.000000,1483,9.883242e-01,1
95.000000,1488,9.917582e-01,1
96.000000,1491,9.938187e-01,1
97.000000,1495,9.965659e-01,1
98.000000,1500,1,1
99.000000,1500,1,1
100.000000,1500,1,1
